년,1101000000,1102000000,1103000000,1104000000,1105000000,1106000000,1107000000,1108000000,1109000000,1110000000,1111000000,1112000000,1113000000,1114000000,1115000000,1116000000,1117000000,1118000000,1119000000,1120000000,1121000000,1122000000,1123000000,1124000000,1125000000,2101000000,2102000000,2103000000,2104000000,2105000000,2106000000,2107000000,2108000000,2109000000,2110000000,2111000000,2112000000,2113000000,2114000000,2115000000,2131000000,2201000000,2202000000,2203000000,2204000000,2205000000,2206000000,2207000000,2231000000,2301000000,2302000000,2304000000,2305000000,2306000000,2307000000,2308000000,2309000000,2331000000,2332000000,2401000000,2402000000,2403000000,2404000000,2405000000,2501000000,2502000000,2503000000,2504000000,2505000000,2601000000,2602000000,2603000000,2604000000,2631000000,2901000000,3101000000,3101100000,3101200000,3101300000,3101400000,3102000000,3102100000,3102200000,3102300000,3103000000,3104000000,3104100000,3104200000,3105000000,3106000000,3107000000,3108000000,3109000000,3109100000,3109200000,3110000000,3110100000,3110300000,3110400000,3111000000,3112000000,3113000000,3114000000,3115000000,3116000000,3117000000,3118000000,3119000000,3119100000,3119200000,3119300000,3120000000,3121000000,3122000000,3123000000,3124000000,3125000000,3126000000,3127000000,3128000000,3135000000,3137000000,3138000000,3201000000,3202000000,3203000000,3204000000,3205000000,3206000000,3207000000,3231000000,3232000000,3233000000,3234000000,3235000000,3236000000,3237000000,3238000000,3239000000,3240000000,3241000000,3302000000,3303000000,3304000000,3304100000,3304200000,3304300000,3304400000,3332000000,3333000000,3334000000,3335000000,3336000000,3337000000,3338000000,3339000000,3401000000,3401100000,3401200000,3402000000,3403000000,3404000000,3405000000,3406000000,3407000000,3408000000,3431000000,3433000000,3434000000,3435000000,3436000000,3437000000,3438000000,3501000000,3501100000,3501200000,3502000000,3503000000,3504000000,3505000000,3506000000,3531000000,3532000000,3533000000,3534000000,3535000000,3536000000,3537000000,3538000000,3601000000,3602000000,3603000000,3604000000,3606000000,3631000000,3632000000,3633000000,3635000000,3636000000,3637000000,3638000000,3639000000,3640000000,3641000000,3642000000,3643000000,3644000000,3645000000,3646000000,3647000000,3648000000,3701000000,3701100000,3701200000,3702000000,3703000000,3704000000,3705000000,3706000000,3707000000,3708000000,3709000000,3710000000,3731000000,3732000000,3733000000,3734000000,3735000000,3736000000,3737000000,3738000000,3739000000,3740000000,3741000000,3742000000,3743000000,3803000000,3805000000,3806000000,3807000000,3808000000,3809000000,3810000000,3811000000,3811100000,3811200000,3811300000,3811400000,3811500000,3831000000,3832000000,3833000000,3834000000,3835000000,3836000000,3837000000,3838000000,3839000000,3840000000,3901000000,3902000000
년,서울특별시,서울특별시,서울특별시,서울특별시,서울특별시,서울특별시,서울특별시,서울특별시,서울특별시,서울특별시,서울특별시,서울특별시,서울특별시,서울특별시,서울특별시,서울특별시,서울특별시,서울특별시,서울특별시,서울특별시,서울특별시,서울특별시,서울특별시,서울특별시,서울특별시,부산광역시,부산광역시,부산광역시,부산광역시,부산광역시,부산광역시,부산광역시,부산광역시,부산광역시,부산광역시,부산광역시,부산광역시,부산광역시,부산광역시,부산광역시,부산광역시,대구광역시,대구광역시,대구광역시,대구광역시,대구광역시,대구광역시,대구광역시,대구광역시,인천광역시,인천광역시,인천광역시,인천광역시,인천광역시,인천광역시,인천광역시,인천광역시,인천광역시,인천광역시,광주광역시,광주광역시,광주광역시,광주광역시,광주광역시,대전광역시,대전광역시,대전광역시,대전광역시,대전광역시,울산광역시,울산광역시,울산광역시,울산광역시,울산광역시,세종특별자치시,경기도,경기도,경기도,경기도,경기도,경기도,경기도,경기도,경기도,경기도,경기도,경기도,경기도,경기도,경기도,경기도,경기도,경기도,경기도,경기도,경기도,경기도,경기도,경기도,경기도,경기도,경기도,경기도,경기도,경기도,경기도,경기도,경기도,경기도,경기도,경기도,경기도,경기도,경기도,경기도,경기도,경기도,경기도,경기도,경기도,경기도,경기도,경기도,강원특별자치도,강원특별자치도,강원특별자치도,강원특별자치도,강원특별자치도,강원특별자치도,강원특별자치도,강원특별자치도,강원특별자치도,강원특별자치도,강원특별자치도,강원특별자치도,강원특별자치도,강원특별자치도,강원특별자치도,강원특별자치도,강원특별자치도,강원특별자치도,충청북도,충청북도,충청북도,충청북도,충청북도,충청북도,충청북도,충청북도,충청북도,충청북도,충청북도,충청북도,충청북도,충청북도,충청북도,충청남도,충청남도,충청남도,충청남도,충청남도,충청남도,충청남도,충청남도,충청남도,충청남도,충청남도,충청남도,충청남도,충청남도,충청남도,충청남도,충청남도,전라북도,전라북도,전라북도,전라북도,전라북도,전라북도,전라북도,전라북도,전라북도,전라북도,전라북도,전라북도,전라북도,전라북도,전라북도,전라북도,전라남도,전라남도,전라남도,전라남도,전라남도,전라남도,전라남도,전라남도,전라남도,전라남도,전라남도,전라남도,전라남도,전라남도,전라남도,전라남도,전라남도,전라남도,전라남도,전라남도,전라남도,전라남도,경상북도,경상북도,경상북도,경상북도,경상북도,경상북도,경상북도,경상북도,경상북도,경상북도,경상북도,경상북도,경상북도,경상북도,경상북도,경상북도,경상북도,경상북도,경상북도,경상북도,경상북도,경상북도,경상북도,경상북도,경상북도,경상남도,경상남도,경상남도,경상남도,경상남도,경상남도,경상남도,경상남도,경상남도,경상남도,경상남도,경상남도,경상남도,경상남도,경상남도,경상남도,경상남도,경상남도,경상남도,경상남도,경상남도,경상남도,경상남도,제주특별자치도,제주특별자치도
년,종로구,중구,용산구,성동구,광진구,동대문구,중랑구,성북구,강북구,도봉구,노원구,은평구,서대문구,마포구,양천구,강서구,구로구,금천구,영등포구,동작구,관악구,서초구,강남구,송파구,강동구,중구,서구,동구,영도구,부산진구,동래구,남구,북구,해운대구,사하구,금정구,강서구,연제구,수영구,사상구,기장군,중구,동구,서구,남구,북구,수성구,달서구,달성군,중구,동구,연수구,남동구,부평구,계양구,서구,미추홀구,강화군,옹진군,동구,서구,남구,북구,광산구,동구,중구,서구,유성구,대덕구,중구,남구,동구,북구,울주군,세종특별자치시,수원시,수원시 장안구,수원시 권선구,수원시 팔달구,수원시 영통구,성남시,성남시 수정구,성남시 중원구,성남시 분당구,의정부시,안양시,안양시 만안구,안양시 동안구,부천시,광명시,평택시,동두천시,안산시,안산시 상록구,안산시 단원구,고양시,고양시 덕양구,고양시 일산동구,고양시 일산서구,과천시,구리시,남양주시,오산시,시흥시,군포시,의왕시,하남시,용인시,용인시 처인구,용인시 기흥구,용인시 수지구,파주시,이천시,안성시,김포시,화성시,광주시,양주시,포천시,여주시,연천군,가평군,양평군,춘천시,원주시,강릉시,동해시,태백시,속초시,삼척시,홍천군,횡성군,영월군,평창군,정선군,철원군,화천군,양구군,인제군,고성군,양양군,충주시,제천시,청주시,청주시 상당구,청주시 서원구,청주시 흥덕구,청주시 청원구,보은군,옥천군,영동군,진천군,괴산군,음성군,단양군,증평군,천안시,천안시 동남구,천안시 서북구,공주시,보령시,아산시,서산시,논산시,계룡시,당진시,금산군,부여군,서천군,청양군,홍성군,예산군,태안군,전주시,전주시 완산구,전주시 덕진구,군산시,익산시,정읍시,남원시,김제시,완주군,진안군,무주군,장수군,임실군,순창군,고창군,부안군,목포시,여수시,순천시,나주시,광양시,담양군,곡성군,구례군,고흥군,보성군,화순군,장흥군,강진군,해남군,영암군,무안군,함평군,영광군,장성군,완도군,진도군,신안군,포항시,포항시 남구,포항시 북구,경주시,김천시,안동시,구미시,영주시,영천시,상주시,문경시,경산시,군위군,의성군,청송군,영양군,영덕군,청도군,고령군,성주군,칠곡군,예천군,봉화군,울진군,울릉군,진주시,통영시,사천시,김해시,밀양시,거제시,양산시,창원시,창원시 의창구,창원시 성산구,창원시 마산합포구,창원시 마산회원구,창원시 진해구,의령군,함안군,창녕군,고성군,남해군,하동군,산청군,함양군,거창군,합천군,제주시,서귀포시
2021,3.9,4.1,3.8,4.2,4.7,3.9,3.7,3.7,3.8,3.9,3.6,4.0,4.1,4.2,4.6,4.5,4.6,5.1,4.5,4.6,4.9,4.6,4.8,4.9,4.3,4.6,4.5,4.8,4.6,4.4,4.1,4.4,4.0,4.3,4.7,4.0,4.4,3.9,4.6,4.6,3.4,2.0,2.2,2.0,2.4,2.0,2.4,2.3,2.7,4.1,4.1,4.0,4.5,4.2,4.4,3.8,4.1,3.8,2.8,4.1,4.0,4.2,4.1,3.8,2.4,3.0,2.6,2.3,2.3,3.6,3.6,3.5,3.7,3.8,2.6,3.5,3.3,3.8,3.4,3.6,4.4,4.4,4.4,4.4,3.8,5.1,5.1,5.2,4.6,4.9,3.2,4.3,4.5,4.4,4.6,4.0,3.9,4.0,4.3,5.3,3.9,3.8,3.7,4.8,5.2,4.8,4.1,3.7,3.7,3.5,4.1,3.9,2.9,3.7,3.9,3.7,3.8,3.7,4.1,2.9,4.1,3.9,2.9,3.1,2.3,3.2,3.2,2.4,3.1,3.2,2.6,2.5,2.1,2.9,2.8,4.3,3.8,3.2,2.6,3.7,2.5,2.4,3.2,2.8,2.8,2.7,2.8,2.9,2.3,1.9,1.2,2.9,2.7,2.6,2.3,2.9,3.5,3.5,3.6,2.6,2.9,3.4,4.1,2.2,2.5,3.8,1.5,2.9,2.2,3.1,3.8,3.7,2.9,2.3,2.3,2.2,2.3,1.9,2.5,3.6,1.7,2.3,2.1,1.3,2.7,3.0,3.2,2.8,1.8,2.7,5.2,6.7,4.0,6.0,3.2,4.1,4.4,4.9,5.6,4.2,5.3,4.7,4.3,3.6,3.4,3.6,3.2,3.4,5.0,4.4,3.3,3.0,3.1,2.8,3.1,1.6,1.9,1.7,1.7,2.3,1.7,2.1,3.0,1.7,1.5,1.7,1.8,1.5,3.0,2.9,2.1,1.9,2.1,1.9,2.1,2.7,4.7,6.0,5.3,3.9,2.8,6.4,3.9,4.7,4.1,4.5,5.4,4.6,4.4,4.2,3.8,3.6,5.3,6.1,5.4,5.4,4.0,3.3,4.0,5.6,7.4
2022,2.2,2.1,2.0,2.2,2.3,2.3,2.3,2.3,2.3,2.4,2.1,2.4,2.3,2.3,2.4,2.6,2.5,2.6,2.6,2.7,2.6,2.5,2.5,2.3,2.3,3.6,3.4,3.8,3.7,3.4,3.4,3.6,2.9,4.1,3.2,3.5,2.8,3.4,3.8,3.2,3.6,1.8,1.7,1.5,1.8,1.5,1.8,1.6,2.0,2.4,2.5,2.2,2.2,2.5,2.4,2.7,2.4,2.4,1.7,1.9,2.1,2.0,2.0,2.6,2.2,2.3,2.3,2.3,2.4,2.7,2.5,2.6,2.7,3.1,2.5,2.4,2.4,2.5,2.4,2.2,2.2,2.2,2.2,2.2,3.0,2.5,2.4,2.5,2.2,2.4,2.6,2.8,2.3,2.3,2.3,2.6,2.5,2.7,2.6,2.6,2.2,2.3,2.4,2.2,2.4,2.4,2.4,2.3,2.7,2.0,2.2,2.6,2.4,2.9,3.0,2.2,2.6,3.1,2.5,2.1,2.6,2.5,2.2,2.4,2.6,4.9,5.8,3.5,5.7,5.0,2.7,2.7,2.1,3.0,3.3,2.5,2.8,2.9,2.9,4.7,5.2,2.5,2.9,3.2,3.4,3.3,3.2,2.9,2.2,2.0,2.3,2.8,2.7,2.4,2.2,2.7,2.7,2.7,2.7,2.7,2.9,2.6,2.9,2.3,2.4,2.9,2.6,3.0,2.9,2.6,3.2,2.8,2.5,2.9,2.9,2.9,3.0,3.0,2.4,2.8,2.3,2.8,2.5,2.1,2.1,2.0,2.1,2.4,2.4,1.9,4.1,4.8,2.5,4.5,2.0,2.6,3.1,4.3,4.5,2.8,4.3,3.9,3.5,2.2,2.1,2.8,2.4,2.6,4.1,3.3,2.2,2.9,2.8,3.0,2.4,1.4,1.8,1.8,2.5,2.3,2.4,2.9,2.0,1.9,1.7,2.3,2.3,2.8,2.1,2.0,1.6,1.8,2.6,2.3,3.6,3.3,3.5,3.8,3.8,2.5,2.2,3.7,2.9,2.9,2.7,2.5,3.4,2.7,2.8,3.0,2.5,2.2,4.1,4.2,4.4,4.5,2.9,2.4,2.9,4.1,7.2
2023,1.9,2.1,1.8,2.3,2.3,2.3,2.3,2.5,2.7,2.9,2.3,1.7,1.6,1.7,2.0,1.8,2.3,2.1,2.1,2.0,1.8,1.9,2.3,2.1,2.2,2.6,2.4,2.5,2.6,2.3,2.0,2.2,2.1,2.5,2.4,2.0,2.3,2.0,2.3,2.3,2.4,1.8,1.5,1.8,1.8,1.5,1.9,1.8,1.7,1.8,2.0,1.1,1.6,1.7,1.9,1.6,1.6,2.0,1.3,2.2,2.0,2.2,2.3,2.1,0.4,0.6,0.5,0.5,0.3,2.2,1.9,2.2,2.4,2.0,0.5,1.2,1.2,1.2,1.1,1.2,2.1,2.2,2.3,1.9,2.5,1.9,1.7,2.1,2.3,2.2,0.7,2.4,1.4,1.4,1.5,2.1,2.1,2.1,2.1,2.3,2.2,2.2,1.0,1.7,1.7,2.0,1.9,1.2,1.1,1.2,1.3,1.9,0.6,0.6,1.9,1.1,2.0,2.3,1.8,0.9,1.8,1.5,1.7,0.9,1.0,2.4,2.3,2.0,3.6,2.5,1.2,1.9,1.0,1.4,1.6,1.7,1.6,1.7,1.3,3.9,2.1,0.8,1.1,0.3,0.3,0.3,0.4,0.4,0.2,0.4,0.4,0.6,0.3,0.7,0.9,0.4,0.5,0.5,0.6,0.8,1.4,0.8,1.7,0.4,0.5,1.0,0.5,0.7,1.4,1.0,1.5,1.1,2.1,0.7,0.6,0.8,1.2,0.6,1.0,1.9,0.8,1.0,1.3,0.6,1.5,1.3,2.2,1.3,1.0,1.8,3.5,3.7,1.8,3.3,2.4,2.6,2.8,3.2,3.6,2.3,3.3,2.8,2.6,2.1,1.8,1.7,1.6,2.2,2.8,2.8,2.5,1.6,1.5,1.6,1.5,0.7,0.8,0.9,1.8,1.5,0.5,0.4,1.8,1.1,0.6,1.2,1.5,2.3,1.9,1.7,1.4,1.3,0.7,1.9,3.0,2.0,3.0,3.2,2.7,2.2,1.8,3.2,1.9,2.8,2.8,2.7,3.0,2.8,2.6,3.0,2.5,2.2,2.9,3.4,3.4,3.6,2.6,2.1,2.4,3.8,5.9
2024,4.1,4.0,4.0,4.3,4.5,4.1,3.8,4.1,4.0,4.5,3.8,3.8,4.0,4.1,4.1,3.8,4.3,3.9,4.2,4.0,4.0,4.0,4.3,4.1,4.3,3.5,3.4,3.8,3.7,3.2,2.9,3.7,2.5,3.5,3.1,2.7,2.7,3.0,3.4,2.9,3.0,1.1,1.0,1.1,1.2,1.1,1.1,0.9,0.9,3.8,3.9,3.8,3.7,3.4,3.5,3.4,3.5,2.5,2.5,2.3,2.3,2.2,2.4,2.3,2.2,2.3,2.1,2.1,2.1,1.6,1.7,2.3,1.6,1.9,1.9,3.7,3.5,3.7,3.7,3.7,3.8,3.7,3.6,3.9,4.3,4.0,4.1,3.9,3.6,4.1,3.0,3.3,4.1,3.9,4.3,3.8,3.7,3.7,3.9,4.1,4.1,4.0,3.6,4.4,4.1,3.7,4.0,3.9,3.9,3.7,4.0,3.0,3.4,3.1,3.2,3.4,4.0,3.8,3.5,3.5,3.5,4.4,3.8,4.2,3.4,2.8,2.5,2.1,4.1,2.1,4.0,3.6,2.3,3.1,2.1,3.1,4.0,3.3,3.4,2.8,3.7,2.4,3.0,2.0,2.2,2.0,1.9,2.0,2.1,2.2,1.5,2.5,2.3,2.6,2.7,2.3,2.4,2.4,2.4,1.7,1.6,2.7,2.5,2.0,1.9,2.5,2.1,2.1,2.1,1.9,1.9,2.1,2.2,1.6,1.7,1.5,2.2,1.6,1.4,2.5,1.5,1.8,1.8,1.8,1.9,2.0,2.5,1.6,1.6,3.0,3.6,4.4,2.6,3.9,2.6,2.5,3.0,3.2,4.0,2.7,4.2,3.4,3.3,3.2,2.8,2.8,2.2,2.3,3.4,3.9,3.0,1.6,1.6,1.6,1.3,0.6,1.4,0.8,2.1,0.9,1.5,2.1,1.1,0.7,0.7,0.7,1.6,1.1,1.3,0.9,1.1,0.9,1.9,2.2,1.8,2.3,2.9,3.9,3.5,2.2,1.1,3.7,2.1,3.2,2.5,3.0,4.0,3.0,3.1,1.6,1.9,1.0,4.1,4.1,4.3,3.1,2.1,1.5,1.4,2.3,4.3
2025,1.6,1.6,1.7,1.6,1.7,1.7,1.8,1.8,2.0,2.0,1.5,1.4,1.5,1.6,1.8,1.8,1.7,1.9,1.9,1.8,1.8,1.8,1.8,1.6,1.7,2.0,1.8,2.3,2.0,2.3,2.1,2.2,1.5,1.9,1.7,1.9,1.4,2.2,2.0,1.8,1.4,0.6,0.5,0.6,0.6,0.5,0.6,0.6,0.6,2.1,2.1,1.6,1.7,1.8,2.2,2.0,1.7,1.4,1.4,1.4,1.6,1.5,1.4,1.4,0.9,1.0,1.0,0.9,0.9,1.1,1.2,0.8,1.1,1.1,0.9,1.9,2.0,1.9,2.0,1.9,1.9,1.9,1.7,2.1,2.2,2.0,1.9,2.1,1.6,1.8,0.9,2.2,1.8,1.9,1.8,1.9,1.8,2.0,1.9,2.0,1.5,1.6,1.5,1.8,2.0,2.2,1.4,1.9,1.9,1.9,2.0,1.7,1.5,1.1,1.6,1.5,1.9,2.0,2.0,1.3,2.7,1.7,1.7,0.9,1.7,1.5,1.1,0.5,1.1,0.7,1.3,1.6,0.9,1.7,0.9,2.0,1.2,1.1,0.9,1.2,1.3,0.7,1.5,1.0,1.1,1.0,0.9,1.0,1.2,0.9,0.8,0.9,0.7,0.8,0.5,0.9,0.8,0.9,0.8,0.7,0.7,0.7,1.1,0.5,1.0,1.2,0.8,0.6,0.4,0.9,1.1,1.1,0.9,0.1,0.1,0.1,0.3,0.1,0.7,1.2,0.0,0.4,0.7,0.8,0.7,0.7,1.3,0.7,0.4,1.2,3.8,3.3,1.4,3.0,1.4,1.8,1.7,3.2,3.4,2.0,2.9,2.2,2.3,1.7,1.2,1.4,1.1,1.1,2.8,2.1,1.2,1.0,1.1,0.9,0.7,0.6,0.5,0.4,0.6,0.5,0.8,1.0,0.5,0.6,0.4,0.4,0.2,0.5,0.7,0.7,0.5,0.4,0.5,0.4,0.6,1.4,1.5,3.2,2.5,1.4,1.0,2.8,1.1,1.8,1.7,1.7,2.2,1.8,1.6,1.0,1.2,0.9,2.5,4.1,2.6,1.5,1.2,0.9,1.0,2.5,5.8
2026,2.2,2.1,2.0,2.3,2.3,2.4,2.3,2.4,2.4,2.7,2.1,2.1,2.0,2.1,2.5,2.9,2.3,2.5,2.4,2.4,2.4,2.3,2.2,2.0,1.9,1.8,1.6,2.0,1.9,2.0,2.4,2.2,2.1,2.1,1.5,2.6,1.9,2.2,2.0,1.9,2.3,1.4,1.6,1.5,1.6,1.4,1.7,1.5,1.4,2.1,2.3,1.8,2.3,2.6,2.7,2.9,2.1,1.4,1.6,0.8,0.9,0.9,0.9,0.9,0.3,0.4,0.4,0.3,0.3,2.2,2.0,2.2,2.3,2.4,0.1,1.6,1.7,1.8,1.7,1.4,1.5,1.7,1.6,1.4,1.9,2.4,2.4,2.3,2.6,2.5,0.9,1.8,2.3,2.3,2.2,2.4,2.3,2.5,2.4,2.5,1.9,2.0,1.5,2.4,2.5,2.3,1.8,1.3,1.4,1.3,1.2,1.9,1.0,1.1,2.6,1.6,1.4,1.8,1.4,1.0,1.4,1.6,1.6,1.4,1.4,1.7,1.9,1.4,1.9,2.1,1.3,1.8,1.2,1.5,1.0,1.5,1.0,1.4,1.0,1.9,1.8,0.5,1.2,0.3,0.3,0.2,0.3,0.3,0.4,0.4,0.4,0.9,0.6,0.8,1.2,0.6,0.5,0.6,0.5,0.1,0.6,0.5,1.1,0.2,0.3,0.7,0.4,0.3,0.9,0.2,0.8,0.5,1.1,0.5,0.5,0.6,1.0,0.4,0.6,1.4,0.5,0.5,1.0,0.6,1.3,1.0,1.1,0.8,0.6,1.4,2.1,1.6,1.1,1.6,0.8,1.3,1.3,1.5,1.5,1.0,1.6,1.6,1.8,1.3,1.6,1.3,1.4,1.1,1.9,1.9,1.5,2.9,3.1,2.8,2.5,0.6,0.5,0.7,1.1,1.9,0.6,0.9,2.2,0.7,0.5,1.1,1.5,2.2,2.7,1.1,0.8,0.9,0.8,0.9,1.9,2.8,1.9,2.5,2.6,2.5,2.8,3.0,2.7,3.1,3.2,3.0,3.4,3.3,2.7,2.1,2.8,2.6,3.1,3.0,1.9,2.1,1.7,1.4,1.6,2.0,3.7
2027,4.4,4.0,4.1,4.3,4.1,4.2,4.2,4.3,4.8,5.1,4.7,4.5,4.4,4.3,4.5,4.5,4.5,4.4,4.5,4.4,4.4,4.1,4.1,3.8,3.7,3.2,3.2,3.1,3.0,2.9,2.3,2.7,2.2,2.6,3.0,2.7,2.3,2.4,2.3,2.8,2.4,1.0,1.0,1.2,1.0,1.1,1.1,1.1,1.1,4.5,4.7,4.1,4.3,4.7,5.1,5.0,4.4,4.3,2.8,2.7,2.8,2.8,2.5,2.4,1.6,1.6,1.5,1.0,1.5,2.1,2.0,2.2,2.2,2.1,0.8,3.4,3.5,3.4,3.4,3.2,3.7,3.8,3.9,3.6,5.6,3.9,4.0,3.8,4.4,4.5,2.1,4.9,3.2,3.2,3.2,5.1,5.1,5.2,5.1,4.1,3.7,4.3,2.7,3.7,4.0,3.6,3.8,3.2,3.2,3.2,3.4,4.8,2.6,1.9,5.6,2.6,3.8,5.3,4.9,3.0,5.1,4.6,3.4,3.5,2.8,2.7,2.5,1.3,2.6,2.3,2.7,2.4,2.1,2.4,1.4,4.3,4.4,3.4,2.4,1.9,2.6,1.8,2.9,1.1,1.4,1.1,0.8,0.9,1.7,1.8,1.2,1.3,1.5,1.8,2.1,1.2,1.3,1.2,1.5,1.0,1.9,1.8,2.1,1.0,1.4,1.9,1.1,1.2,1.2,1.3,2.1,1.6,2.1,0.8,0.8,0.8,1.6,0.9,1.2,1.8,1.4,0.9,1.3,1.3,1.6,1.4,2.1,1.6,1.6,1.3,3.0,3.6,2.1,2.9,1.9,1.8,2.2,2.7,3.0,2.2,2.8,1.9,1.3,1.8,1.6,2.2,1.6,1.9,2.7,1.4,1.6,1.3,1.3,1.2,1.4,0.9,1.3,1.2,1.6,0.6,1.5,1.5,1.1,1.0,1.1,0.7,0.5,0.9,1.3,1.4,1.5,1.2,1.7,1.2,0.9,2.8,2.8,2.9,3.1,2.1,1.1,3.5,2.2,2.3,2.3,1.9,2.7,2.4,2.1,2.3,2.2,1.9,3.3,3.3,3.2,3.2,2.2,1.9,2.0,2.4,3.9
